"","player_id","name_first","name_last","hand","dob","ioc","height","wikidata_id"
"15305",126557,"Chao Yu","Huang","U",1995-08-28,"TPE",NA,""
"15306",126558,"Anton","Iudkin","R",1986-05-17,"RUS",NA,""
"15307",126559,"Lewis","Bumgardner","U",1993-02-17,"USA",NA,""
"15308",126560,"Adham","Elganainy","R",1997-06-11,"EGY",NA,""
"15309",126561,"Youssef","Sherif","R",1996-06-14,"EGY",NA,""
"15310",126562,"Ahmed Mahmoud Mohamed","Abdullatif","R",1994-01-10,"EGY",NA,""
"15311",126563,"Ezzat","Nauman","U",1994-10-31,"EGY",NA,""
"15312",126564,"Sean","Weber","U",1992-04-16,"USA",NA,""
"15313",126565,"Andrew","Korinek","U",1993-09-14,"USA",NA,""
"15314",126566,"Kyle Joshua","Dandan","R",1989-05-08,"PHI",NA,""
"15315",126567,"Trevor Allen","Johnson","U",1995-12-27,"USA",NA,""
"15316",126568,"Masayoshi","Ono","U",1996-06-11,"JPN",NA,""
"15317",126569,"Martell","Campbell","U",1986-06-21,"USA",NA,""
"15318",126570,"William","Griffith","U",1995-09-28,"USA",NA,""
"15319",126571,"Joshua","Boots","R",1991-09-27,"AUS",NA,""
"15320",126572,"Dimitri","Vidin","R",1994-08-28,"AUS",NA,""
"15321",126573,"Thomas","Fancutt","R",1995-02-25,"AUS",188,"Q105219401"
"15322",126574,"Daniel","Hobart","U",1998-03-10,"AUS",NA,""
"15323",126575,"Brian","Tran","U",1998-02-16,"AUS",NA,""
"15324",126576,"Javier","Nunez","U",1995-10-24,"COL",NA,""
"15325",126577,"Tomas","Roldan","U",1997-10-14,"COL",NA,""
"15326",126578,"Jose David","Rendon","U",1995-02-09,"COL",NA,""
"15327",126579,"Omar Felipe","Lopez Torres","R",1993-08-29,"COL",NA,""
"15328",126580,"David","Ocampo Londono","R",1995-02-21,"COL",NA,""
"15329",126581,"Juan Sebastian","Osorio","U",1997-10-14,"COL",NA,""
"15330",126582,"Nicolas","Manrique Botero","U",1998-05-22,"COL",NA,""
"15331",126583,"Jaime Alberto","Pena Aranguena","U",1995-09-21,"COL",NA,""
"15332",126584,"Ivan","Dmitrichenko","R",1997-08-28,"RUS",NA,""
"15333",126585,"Timur","Salbiev","U",1995-07-28,"RUS",NA,""
"15334",126586,"Grigory","Rybenkov","R",1992-02-06,"RUS",NA,""
"15335",126587,"Aleksei","Grigorenko","R",1996-04-19,"RUS",NA,""
"15336",126588,"Patrick","Nystroem","U",1995-02-02,"GER",NA,""
"15337",126589,"Matej","Buril","U",1996-02-13,"SVK",NA,""
"15338",126590,"Karol","Drzewiecki","R",1995-11-01,"POL",NA,"Q56647046"
"15339",126591,"Jan","Zielinski","R",1996-11-16,"POL",NA,"Q20725356"
"15340",126592,"Kamil","Gajewski","R",1995-02-05,"POL",NA,""
"15341",126593,"Safak","Saral","U",1995-01-01,"TUR",NA,""
"15342",126594,"Killian","Davanzo","R",1996-04-05,"SUI",NA,""
"15343",126595,"Enzo","Sommer","U",1995-05-01,"SUI",NA,""
"15344",126596,"Filip","Grbic","L",1997-06-30,"SRB",NA,""
"15345",126597,"Ryan Talbot","Mcelvenny","U",1993-10-26,"USA",NA,""
"15346",126598,"Igor","Saveljic","R",1995-08-17,"MNE",NA,"Q56599935"
"15347",126599,"Daniel","Casablancas","U",1994-02-28,"ESP",NA,""
"15348",126600,"Jorge","Gonzalez Soler","U",1995-02-23,"ESP",NA,""
"15349",126601,"David","Ferragut Urrea","U",1995-11-18,"ESP",NA,""
"15350",126602,"Santiago","Plaza","U",1998-03-16,"ESP",NA,""
"15351",126603,"Pauli","Partinen","U",1996-02-16,"FIN",NA,""
"15352",126604,"Jani","Jankkila","U",1982-01-18,"FIN",NA,""
"15353",126605,"Mika","Julin","R",1993-10-19,"FIN",NA,""
"15354",126606,"Anssi","Raasio","U",1990-09-14,"FIN",NA,""
"15355",126607,"Alex","Hedman","U",1996-02-23,"FIN",NA,""
"15356",126608,"Aaro","Pollanen","R",1998-04-07,"FIN",NA,""
"15357",126609,"Patrik","Niklas Salminen","L",1997-03-05,"FIN",188,"Q20647331"
"15358",126610,"Matteo","Berrettini","R",1996-04-12,"ITA",196,"Q29918446"
"15359",126611,"Manuel","Righi","U",1994-01-01,"ITA",NA,""
"15360",126612,"Alexander","Cozbinov","R",1995-04-28,"MDA",188,"Q42218475"
"15361",126613,"Bogdan","Borza","L",1997-04-05,"ROU",NA,"Q39895026"
"15362",126614,"Andrei","Andrukhou","R",1997-01-09,"BLR",NA,""
"15363",126615,"Aliaksandr","Prudnikau","U",1995-10-21,"BLR",NA,""
"15364",126616,"Anton","Dubrov","R",1995-06-18,"BLR",NA,""
"15365",126617,"Artur","Dubinski","U",1996-03-27,"BLR",NA,""
"15366",126618,"Jan Oliver","Sadlowski","R",1995-06-20,"GER",NA,""
"15367",126619,"Nelis","De Meyer","U",1992-02-27,"BEL",NA,""
"15368",126620,"Pedro","Mol","U",1991-04-05,"NED",NA,""
"15369",126621,"Ibai","Gomez","U",1996-12-15,"ESP",NA,""
"15370",126622,"Eladio","Fabregas","U",1998-07-05,"ESP",NA,""
"15371",126623,"Alexander","Erler","R",1997-10-27,"AUT",193,"Q25003614"
"15372",126624,"Kay","Bartmann","U",1996-02-26,"GER",NA,""
"15373",126625,"Pyry","Hyrkkonen","U",1996-11-24,"FIN",NA,""
"15374",126626,"Ville Petteri","Ahti","U",1995-10-12,"FIN",NA,""
"15375",126627,"Johan","Nikles","R",1997-03-23,"SUI",170,"Q25999876"
"15376",126628,"Arnd","Weyhausen","U",1993-11-11,"GER",NA,""
"15377",126629,"Vladimir","Korolev","U",1995-09-06,"RUS",NA,""
"15378",126630,"Ivan","Liutarevich","U",1996-02-20,"BLR",NA,""
"15379",126631,"Mikita","Heraskin","U",1997-10-23,"BLR",NA,""
"15380",126632,"Arnaud","Neveux","U",1994-12-27,"BEL",NA,""
"15381",126633,"Emile","Gillot","U",1994-04-29,"BEL",NA,""
"15382",126634,"Lenny","Hampel","U",1996-12-24,"AUT",NA,""
"15383",126635,"Fabian","Lipautz","U",1995-01-18,"AUT",NA,""
"15384",126636,"Alessandro","Bocus","U",1997-04-09,"FRA",NA,""
"15385",126637,"Mehmet Basri","Beyazit","U",1997-08-05,"TUR",NA,""
"15386",126638,"Rares Florin","Mercean","U",1994-08-18,"ROU",NA,""
"15387",126639,"Iulian Mihai","Crisan Zara","U",1995-10-03,"ROU",NA,""
"15388",126640,"Stefan","Tapescu","U",1995-02-04,"ROU",NA,""
"15389",126641,"Julius","Kaverinen","U",1996-10-03,"FIN",NA,""
"15390",126642,"Johan","Claesson","U",1990-10-13,"SWE",NA,""
"15391",126643,"Keivon","Tabrizi","R",1996-07-23,"SUI",NA,""
"15392",126644,"Alexander","Kuerschner","U",1995-12-02,"GER",NA,""
"15393",126645,"Stefan","De Jong","U",1991-11-25,"NED",NA,""
"15394",126646,"Tim","Van Rijthoven","R",1997-04-24,"NED",188,"Q21067406"
"15395",126647,"Richard","Urbain","U",1989-03-05,"BEL",NA,""
"15396",126648,"Filipp","Smalyanyy","R",1995-02-08,"RUS",NA,""
"15397",126649,"Konrad","Mularczyk","U",1994-12-14,"POL",NA,""
"15398",126650,"Nikki","Roenn","R",1990-06-10,"GBR",NA,""
"15399",126651,"Denis","Merkulov","U",1996-12-27,"RUS",NA,""
"15400",126652,"Jay","Clarke","R",1998-07-27,"GBR",183,"Q30612606"
"15401",126653,"Curtis","Clarke","R",1995-04-01,"GBR",NA,""
"15402",126654,"Aria","Harajchi","U",1996-03-28,"SUI",NA,""
"15403",126655,"Frederik","Oervad","U",1996-08-03,"DEN",NA,""
"15404",126656,"Andrei","Mihai","U",1993-10-23,"ROU",NA,""
"15405",126657,"Sabri Vlad","Al Tawel","R",1996-03-25,"ROU",NA,""
"15406",126658,"Antoine","Baroz","U",1992-09-30,"SUI",NA,""
"15407",126659,"Marko","Osmakcic","U",1998-08-10,"SUI",NA,"Q22279516"
"15408",126660,"Roberto","Marelli","R",1988-09-15,"ITA",NA,""
"15409",126661,"Flavio","De Lucia","U",1995-07-20,"ITA",NA,""
"15410",126662,"Ignacio","Marquez","U",1995-02-22,"ARG",NA,""
"15411",126663,"Juan Pablo","Ficovich","R",1997-01-24,"ARG",191,"Q84251799"
"15412",126664,"Manuel","Pena Lopez","U",1998-02-10,"ARG",NA,"Q18573467"
"15413",126665,"Victor Javier","Rodriguez Diaz","U",1991-03-30,"COL",NA,""
"15414",126666,"Felipe","Ramirez Luna","U",1998-01-14,"COL",NA,""
"15415",126667,"Camilo","Ferrero","R",1999-02-08,"COL",NA,""
"15416",126668,"Felipe","Santamaria","U",1996-07-01,"COL",NA,""
"15417",126669,"Hans Alex","Nielsen Rodriguez","R",1995-10-16,"COL",NA,""
"15418",126670,"Yannick","Sankara","U",1987-05-08,"BUR",NA,""
"15419",126671,"Yao","Yoholou","U",1985-01-03,"TOG",NA,""
"15420",126672,"Darvel Valency","Lossangoye","U",1996-09-21,"GAB",NA,""
"15421",126673,"Paterne","Ogombe","U",1998-08-12,"GAB",NA,""
"15422",126674,"Aymar Hugor","Biyamba Nzila Star","U",1994-06-09,"GAB",NA,""
"15423",126675,"Wolfgang","Tsinga Liyombi","R",1995-08-15,"GAB",NA,""
"15424",126676,"Abdullah","Ahmed","R",1998-10-02,"KUW",NA,""
"15425",126677,"Hadi","Jamal","R",1999-01-01,"KUW",NA,""
"15426",126678,"Abdulaziz","Redha","U",1998-02-25,"KUW",NA,""
"15427",126679,"Carlos","Capel","U",1995-07-05,"ESP",NA,""
"15428",126680,"Fahad","Aljassar","U",1993-06-05,"KUW",NA,""
"15429",126681,"Dawood","Sayed Hashim","L",1996-07-06,"KUW",NA,""
"15430",126682,"Faisal","Bouqrais","R",1998-07-07,"KUW",NA,""
"15431",126683,"Kent","Tagashira","U",1993-09-20,"JPN",NA,""
"15432",126684,"Phillip","Gresk","R",1996-04-18,"POL",NA,""
"15433",126685,"Ahmed","Dashti","U",1973-09-17,"KUW",NA,""
"15434",126686,"Hussain","Jamal","R",1999-01-17,"KUW",NA,""
"15435",126687,"Uros","Lukic","R",1977-08-18,"SRB",NA,""
"15436",126688,"Talal","Al Mayahi","U",1991-12-26,"IRQ",NA,""
"15437",126689,"Tadas","Babelis","R",1997-02-25,"LTU",185,"Q56599932"
"15438",126690,"Jakov","Tsirkin","R",1991-11-04,"EST",NA,""
"15439",126691,"Fabian","Gruber","R",1995-08-06,"AUT",NA,""
"15440",126692,"Daniel","Czepielewski","R",1996-04-21,"GER",NA,""
"15441",126693,"Nikola","Martinis","L",1990-03-13,"CRO",NA,""
"15442",126694,"Ivan","Divkovic","L",1995-06-24,"CRO",NA,""
"15443",126695,"Alejandro","Dorado","U",1998-04-04,"BOL",NA,""
"15444",126696,"Jose Eduardo","Coloma","U",1996-08-11,"PER",NA,""
"15445",126697,"Tomislav Saulo","Vrsalovic","R",1996-09-12,"BOL",NA,""
"15446",126698,"Luis Felipe","Tirado Montano","U",1997-08-03,"BOL",NA,""
"15447",126699,"Eugenio Gaston","Gastien","U",1994-11-01,"ARG",NA,""
"15448",126700,"Jose Miguel","Antelo","U",1997-03-17,"BOL",NA,""
"15449",126701,"Soufiane","Benchiguer","U",1992-02-07,"MAR",NA,""
"15450",126702,"Carlos","Torres","U",1991-09-09,"ESP",NA,""
"15451",126703,"Edin","Zecevic","U",1994-09-04,"AUS",NA,""
"15452",126704,"Jan","Michalek","R",1989-05-05,"CZE",NA,""
"15453",126705,"Sabri","Ghozali","L",1970-06-30,"ALG",NA,""
"15454",126706,"Hamza","Hmina","U",1987-07-25,"MAR",NA,""
"15455",126707,"Karim Scremin Ashraf","El Hawan","R",1998-07-20,"BRA",NA,""
"15456",126708,"Marcus","Yu","U",1989-01-17,"USA",NA,""
"15457",126709,"Tahseen","Seif El Din","U",1992-01-24,"EGY",NA,""
"15458",126710,"Matheus Haruo","Yoshida Moucachen","U",1996-01-18,"BRA",NA,""
"15459",126711,"Gabriel","Roveri Sidney","L",1997-04-27,"BRA",NA,""
"15460",126712,"Lucas","Zaghi Esper","R",1993-12-02,"BRA",NA,""
"15461",126713,"Victor Hugo Portugal","Pereira","R",1996-03-21,"BRA",NA,""
"15462",126714,"Igor","Schattan","U",1998-10-13,"BRA",NA,""
"15463",126715,"Fernando","Yamacita","U",1997-10-01,"BRA",NA,""
"15464",126716,"Elmar","Fabian","U",1990-11-24,"AUT",NA,""
"15465",126717,"Thibault","Cancel","U",1997-09-17,"FRA",NA,""
"15466",126718,"Valentin","Masse","L",1993-12-28,"FRA",NA,""
"15467",126719,"Philip","Kunhen","U",1994-10-21,"GER",NA,""
"15468",126720,"Boris","Pokotilov","U",1997-05-27,"RUS",NA,""
"15469",126721,"Vasiliy","Kraynikovskiy","R",1996-05-06,"RUS",NA,""
"15470",126722,"Ruslan","Galimov","U",1993-08-10,"RUS",NA,""
"15471",126723,"Denys","Klok","U",1998-05-26,"UKR",NA,"Q95572575"
"15472",126724,"Anton","Sankov","R",1993-12-13,"RUS",NA,""
"15473",126725,"Matthew","Hingley","U",1993-01-14,"GBR",NA,""
"15474",126726,"Abdul","Hassan","U",1993-01-12,"GBR",NA,""
"15475",126727,"Shakeel","Manji","U",1996-02-08,"GBR",NA,""
"15476",126728,"Marcus","Gan","U",1994-04-27,"GBR",NA,""
"15477",126729,"Marcus","Mansson","U",1995-08-16,"SWE",NA,""
"15478",126730,"Alexander","Regner","L",1995-08-28,"SWE",NA,""
"15479",126731,"Tom Georg","Hjertonsson","U",1995-06-06,"SWE",NA,""
"15480",126732,"Eric","Ahren Moonga","R",1995-12-27,"SWE",NA,""
"15481",126733,"Jonathan","Stenberg","U",1989-08-21,"SWE",NA,""
"15482",126734,"Alberto Maria","Lombardi","U",1995-01-04,"ITA",NA,""
"15483",126735,"Faraz","Siddiqui","R",1982-02-14,"GBR",NA,""
"15484",126736,"Francisco Adolfo","Blanco Paris","U",1996-03-25,"ESP",NA,""
"15485",126737,"Alberto","Romero De Avila Senise","U",1997-12-03,"ESP",NA,""
"15486",126738,"Andras","Ketyi","U",1994-01-13,"HUN",NA,""
"15487",126739,"Leny","Mitjana","R",1994-08-01,"FRA",NA,""
"15488",126740,"Anton","Djamalov","U",1994-12-05,"UZB",NA,""
"15489",126741,"Alessandro","Evangelisti","U",1995-05-27,"ITA",NA,""
"15490",126742,"Shumpei","Namba","U",1991-10-04,"JPN",NA,""
"15491",126743,"Ignacio","Bachiller De Haro","L",1990-01-05,"ESP",NA,""
"15492",126744,"Jaime","Fermosell","R",1997-12-06,"ESP",NA,""
"15493",126745,"Bruno","Lopez Garcia","U",1997-02-09,"ESP",NA,""
"15494",126746,"Ognjen","Sunjevaric","U",1996-06-19,"SRB",NA,""
"15495",126747,"Nebojsa","Milenkovic","U",1996-05-10,"SRB",NA,""
"15496",126748,"Juan Pablo","Canas Garcia","U",1997-03-08,"ESP",NA,""
"15497",126749,"Javier","Ladron De Guevara Hi","U",1997-05-10,"ESP",NA,""
"15498",126750,"Matthieu","Bolot","U",1995-06-14,"FRA",NA,""
"15499",126751,"Sergei","Lavrov","U",1993-02-01,"FRA",NA,""
"15500",126752,"Edvin","Gustafsson","R",1995-03-24,"SWE",NA,""
"15501",126753,"Daniel","Appelgren","R",1996-05-06,"SWE",NA,""
"15502",126754,"Alexander","Mozgovoy","R",1995-04-04,"RUS",NA,""
"15503",126755,"Joao Henrique","Orsi","R",1991-05-05,"BRA",NA,""
"15504",126756,"Simo","Rikalo","U",1997-01-26,"AUS",NA,""
"15505",126757,"Branislav","Jovanovic","U",1995-11-19,"GER",NA,""
"15506",126758,"Simon","Freund","U",1996-09-28,"SWE",NA,""
"15507",126759,"Adam","Gustavsson","U",1993-05-15,"SWE",NA,""
"15508",126760,"Christian","Samuelsson","U",1996-01-09,"SWE",NA,""
"15509",126761,"Roman","Nashatyrkin","U",1996-05-24,"RUS",NA,""
"15510",126762,"Aleksandre","Bakshi","L",1997-07-15,"GEO",NA,"Q67511132"
"15511",126763,"Aziz","Avloev","U",1997-10-04,"RUS",NA,""
"15512",126764,"Mikhail","Galyamov","U",1995-08-24,"RUS",NA,""
"15513",126765,"Paul","Brown","U",1991-02-20,"GBR",NA,""
"15514",126766,"Rene","Adascalului","U",1995-12-18,"AUT",NA,""
"15515",126767,"Demur","Davitadze","U",1996-07-05,"GEO",NA,""
"15516",126768,"Denis","Borisov","U",1995-06-29,"RUS",NA,""
"15517",126769,"Riccardo","Chessari","L",1996-05-09,"ITA",NA,""
"15518",126770,"Harrison","Lombe","U",1995-01-14,"AUS",NA,""
"15519",126771,"Panagiotis","Kazanidis","U",1989-04-25,"GRE",NA,""
"15520",126772,"Christos","Antonopoulos","R",1998-07-19,"GRE",NA,""
"15521",126773,"Roberto","Affonso Neto","R",1994-02-09,"ITA",NA,""
"15522",126774,"Stefanos","Tsitsipas","R",1998-08-12,"GRE",193,"Q24450982"
"15523",126775,"Joat","Farah","R",1996-02-13,"ECU",NA,""
"15524",126776,"Mark","Epshteyn Losev","U",1997-04-08,"USA",NA,""
"15525",126777,"Gabriel Francisco","Cucalon Jacques","U",1996-02-02,"ECU",NA,""
"15526",126778,"Daniel","Merker","U",1996-03-06,"ECU",NA,""
"15527",126779,"Bruno Alejandro","Juarez","U",1995-06-18,"ARG",NA,""
"15528",126780,"Abraham","Asaba","R",1997-05-21,"GHA",NA,""
"15529",126781,"Nikolaos","Velios","U",1987-09-11,"GRE",NA,""
"15530",126782,"Ioannis","Brokakis","R",1992-09-05,"GRE",NA,""
"15531",126783,"Andreas Konstantinos","Stergiou","U",1988-10-22,"GRE",NA,""
"15532",126784,"Pawel","Turzanski","U",1988-01-08,"POL",NA,""
"15533",126785,"Fernando Andres","Zuniga Cantillana","U",1994-01-02,"CHI",NA,""
"15534",126786,"Maximiliano","Rozas","R",1998-04-05,"CHI",NA,""
"15535",126787,"Eduardo","Lacalle","U",1996-05-04,"CHI",NA,""
"15536",126788,"Gerardo","Irarrazabal","R",1997-04-24,"CHI",NA,""
"15537",126789,"Rahul","Sadhwani","U",1992-07-02,"IND",NA,""
"15538",126790,"Ted","Sindabizera Ntwari","U",1996-02-02,"BDI",NA,""
"15539",126791,"Saidi","Nkurunziza","U",1998-10-10,"BDI",NA,""
"15540",126792,"Medhir","Goyal","U",1988-07-09,"IND",NA,""
"15541",126793,"Muheto Ronald","Rufyikiri","U",1996-03-12,"BDI",NA,""
"15542",126794,"David Chaplefeh","Forchap","L",1994-06-11,"GER",NA,""
"15543",126795,"Akim","Ntwali","U",1995-05-05,"RWA",NA,""
"15544",126796,"Refiloe","Molaoa","R",1994-09-04,"RSA",NA,""
"15545",126797,"Lucca Paolucci","De Oliveira","U",1996-06-01,"BRA",NA,""
"15546",126798,"Felipe","Fonseca","U",1996-10-03,"BRA",NA,""
"15547",126799,"Guilherme","Oliveira","U",1989-09-04,"BRA",NA,""
"15548",126800,"Mikayel","Khachatryan","U",1997-07-18,"ARM",NA,""
"15549",126801,"Arakel","Vartanyan","U",1993-08-18,"RUS",NA,""
"15550",126802,"Karen","Sarkisian","R",1994-02-17,"GEO",NA,""
"15551",126803,"Varis","Yagudin","U",1997-05-02,"RUS",NA,""
"15552",126804,"Sedrak","Khachatryan","R",1992-05-12,"ARM",NA,""
"15553",126805,"Mikayel","Avetisyan","R",1996-02-03,"ARM",NA,""
"15554",126806,"Arturo","Tajonar","R",1993-03-02,"MEX",NA,""
"15555",126807,"Jonathan","Vargas Sanchez","U",1996-03-06,"MEX",NA,""
"15556",126808,"Filip","Dolezel","U",1993-05-29,"CZE",NA,""
"15557",126809,"Julien","Delaplane","U",1995-02-18,"FRA",NA,""
"15558",126810,"Mathieu","Monot","U",1989-10-30,"FRA",NA,""
"15559",126812,"Nicolas","Ngodrela","U",1984-10-06,"FRA",NA,"Q21285418"
"15560",126813,"Eduardo","Burgui","R",1995-08-12,"BRA",NA,""
"15561",126814,"Gerald","Moretti","U",1992-09-21,"BEL",NA,""
"15562",126816,"Jair A","Jaimes","U",1995-09-07,"COL",NA,""
"15563",126817,"Juan Pablo","Robles Arias","R",1994-10-03,"COL",NA,""
"15564",126820,"Elliot","Johnstone","U",1996-01-15,"AUS",NA,""
"15565",126821,"Martyn","Icke","U",1996-12-16,"AUS",NA,""
"15566",126823,"William","Myler","U",1991-06-13,"AUS",NA,""
"15567",126824,"Daniel R","Crago","U",1993-04-24,"AUS",NA,""
"15568",126826,"Matthew","Teivans","R",1990-07-05,"AUS",NA,""
"15569",126827,"Pan","Kokkinakis","U",1991-06-28,"AUS",NA,""
"15570",126828,"Julien","Eon","U",1995-03-01,"FRA",NA,""
"15571",126829,"Asika","Isoh","U",1993-03-07,"USA",NA,""
"15572",126830,"Neil","Kenner","U",1983-09-27,"USA",NA,""
"15573",126831,"Rafael","Valdez","U",1981-03-06,"MEX",NA,""
"15574",126832,"Andrew","Mccarthy","U",1989-01-19,"USA",NA,""
"15575",126834,"Andres","Naranjo","L",1995-10-17,"ECU",NA,""
"15576",126836,"Stefano","Di Aloy","R",1997-03-28,"ARG",NA,""
"15577",126838,"Gervis","Gonzalez","R",1995-02-13,"VEN",NA,""
"15578",126839,"Gonzalo","Quintana","U",1994-10-21,"ECU",NA,""
"15579",126840,"Kohei","Isayama","U",1993-06-12,"JPN",NA,""
"15580",126841,"Yuki","Nishimura","U",1991-10-07,"JPN",NA,""
"15581",126842,"Takeshi","Fukui","U",1984-12-12,"JPN",NA,""
"15582",126843,"Yusuke","Kashiwa","U",1984-08-22,"JPN",NA,""
"15583",126844,"Hiroki","Horikiri","U",1994-12-02,"JPN",NA,""
"15584",126845,"Max","Purcell","R",1998-04-03,"AUS",185,"Q26130049"
"15585",126846,"Aleksandar","Vukic","R",1996-04-06,"AUS",188,"Q47090843"
"15586",126847,"Alex","Silcock","U",1993-11-11,"AUS",NA,""
"15587",126848,"Jack","Swindells","U",1994-07-25,"AUS",NA,""
"15588",126849,"Faruk","Bakalovic","R",1995-04-26,"BIH",NA,""
"15589",126850,"Patrik","Jovanovic","U",1995-04-08,"BIH",NA,""
"15590",126851,"Faris","Zukic","U",1994-02-28,"BIH",NA,""
"15591",126852,"Emir","Skejovic","U",1995-09-16,"BIH",NA,""
"15592",126853,"Jean Baptiste","Vivies","U",1995-02-07,"GUD",NA,""
"15593",126854,"Tristan","Meraut","R",1995-12-27,"FRA",NA,""
"15594",126856,"Diego Omar","Nunez Felix","R",1995-03-24,"MEX",NA,""
"15595",126857,"Diego","Marti","U",1996-02-22,"MEX",NA,""
"15596",126858,"Santiago","Pinto","U",1995-04-14,"MEX",NA,""
"15597",126859,"Ricardo","Paredes","U",1996-09-19,"COL",NA,""
"15598",126860,"Jhan","Fontalvo","U",1994-12-19,"COL",NA,""
"15599",126861,"Glenn","Le Floch Moen","U",1994-06-13,"FRA",NA,""
"15600",126862,"Pierre","Fortin","U",1996-04-18,"FRA",NA,""
"15601",126863,"Nicolas","Boulch","U",1990-04-29,"FRA",NA,""
"15602",126865,"Jorge","Ramirez Rangel","U",1997-07-10,"MEX",NA,""
"15603",126866,"Cristopher","Lopez Ponce","U",1996-05-01,"MEX",NA,""
"15604",126867,"Ricardo","Pena","U",1997-06-06,"MEX",NA,""
"15605",126868,"Ricardo","Trevino Velasco","U",1996-02-29,"MEX",NA,""
"15606",126869,"Jack","Heather","U",1991-10-22,"MEX",NA,""
"15607",126870,"David","Koch Carrillo","U",1994-08-03,"MEX",NA,""
"15608",126871,"Balam","Navarro Gonzalez","R",1993-03-11,"MEX",NA,""
"15609",126872,"Firat","Kokver","U",1995-09-21,"TUR",NA,""
"15610",126873,"Bernhard","Linzer","R",1992-11-08,"AUT",NA,""
"15611",126875,"Lucas","Santos","U",1996-12-10,"BRA",NA,""
"15612",126876,"Bruno","Figlia","R",1996-10-04,"BRA",NA,""
"15613",126878,"David","Poljak","U",1996-05-17,"CZE",NA,""
"15614",126881,"Santiago Jose","Gutierrez Rueda","U",1994-11-22,"COL",NA,""
"15615",126882,"Gregorio","Cordonnier","U",1996-02-02,"ARG",NA,""
"15616",126883,"Harris","Trismen","R",1992-02-19,"USA",NA,""
"15617",126884,"Francis","Williams","R",1994-06-05,"USA",NA,""
"15618",126885,"Gustavo","Holz","U",1990-03-31,"BRA",NA,""
"15619",126886,"Daniele","Spinnato","U",1992-05-09,"ITA",NA,""
"15620",126887,"Manuele","Baldini","U",1995-07-18,"ITA",NA,""
"15621",126888,"Federico","Bonacia","U",1997-01-14,"ITA",NA,""
"15622",126889,"Filippo","Fabbriziani","U",1994-04-14,"ITA",NA,""
"15623",126890,"Daniel","Regan","R",1991-01-25,"GBR",NA,""
"15624",126891,"Joel Vincent","Link","R",1997-03-03,"GER",NA,""
"15625",126892,"Hunt","Elliott","U",1981-05-29,"USA",NA,""
"15626",126893,"Zongyuan","Shuai","U",1994-02-12,"CHN",NA,""
"15627",126894,"Xiaojun","Dong","U",1997-02-26,"CHN",NA,""
"15628",126895,"Yifan","Wu","U",1994-05-08,"CHN",NA,""
"15629",126899,"Jiancheng","Zhu","U",1988-09-30,"CHN",NA,""
"15630",126900,"Ruixuan","Wang","U",1996-03-27,"CHN",NA,""
"15631",126901,"David","Moreau","U",1975-07-10,"FRA",NA,""
"15632",126902,"Zhu","Guo","U",1996-05-10,"CHN",NA,""
"15633",126904,"Luis","Gomez","U",1992-12-18,"PAN",NA,"Q30122167"
"15634",126905,"Juan Martin","Ramirez Mejia","R",1997-04-01,"COL",NA,""
"15635",126906,"John","Silva","U",1977-02-13,"PAN",NA,"Q29167479"
"15636",126907,"Elliott","Datlow","U",1982-03-06,"USA",NA,""
"15637",126908,"Kais","Dghaies","U",1995-03-06,"TUN",NA,""
"15638",126909,"Ghassen","Khedder","U",1997-12-22,"TUN",NA,""
"15639",126910,"Gerhard Johannes","Bekker","U",1992-09-02,"RSA",NA,""
"15640",126911,"Julius Tafadzwa","Mutetwa","U",1998-08-11,"ZIM",NA,""
"15641",126912,"Reinhardt","Trollip","R",1993-12-03,"RSA",NA,"Q6104711"
"15642",126913,"Pieter","Stoltz","U",1993-09-07,"RSA",NA,""
"15643",126914,"Louis","Pretorius","R",1993-08-29,"RSA",NA,""
"15644",126915,"Phillip Johan","De Bruyn","R",1996-06-03,"RSA",NA,""
"15645",126916,"Francois","Kellerman","R",1997-01-29,"RSA",NA,""
"15646",126917,"Ruben","Alberts","U",1996-06-25,"RSA",NA,""
"15647",126918,"Sherzodbek","Radjabov","R",1999-03-06,"UZB",NA,""
"15648",126919,"Semyon","Suleymanov","U",1991-08-03,"UZB",NA,""
"15649",126921,"Farrukh","Khashimov","U",1990-01-09,"UZB",NA,""
"15650",126922,"Ramil","Tayupov","U",1991-08-11,"UZB",NA,""
"15651",126923,"Mikhail","Esipov","R",1995-04-06,"UZB",NA,""
"15652",126924,"Alijon","Bobobekov","U",1992-10-10,"UZB",NA,""
"15653",126925,"Saidakbar","Akramov","U",1998-12-15,"UZB",NA,""
"15654",126926,"Maksud","Yunusov","U",1993-09-26,"UZB",NA,""
"15655",126927,"Omadbek","Bobokulov","U",1995-06-09,"UZB",NA,""
"15656",126928,"Azamat","Bahriddinov","U",1992-10-08,"UZB",NA,""
"15657",126929,"Iskander","Davutov","U",1995-09-27,"UZB",NA,""
"15658",126930,"Olimbek","Mirdjamalov","U",1987-03-26,"UZB",NA,""
"15659",126931,"Timur","Aysin","U",1995-04-15,"UZB",NA,""
"15660",126932,"Pulat","Babadjanov","R",1992-10-28,"UZB",NA,""
"15661",126933,"Shukhrat","Gizatulin","R",1993-02-01,"UZB",NA,""
"15662",126934,"Aleksandr","Tsatkin","U",1994-01-15,"UZB",NA,""
"15663",126935,"Ali","Ahmedov","U",1991-09-08,"UZB",NA,""
